bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.38062127130056095	3.463690712155763	0.6003502448555348	8757.711375589099	3.631441835846136	3.6255776337102663	3.845003636363636	3.423744237464505	0.1843529652285415	0.4485278215253423	0.3671192132461162	0.5668379664421082	0.23323248028755178	2.8249284560049576e-05	0.003915867371060365	17.743588172338754	8.102865770806668	11.36548390009275	192	256	256	2.028527884318308	9.508649794426274	10.436374257173926	19.771945092777198	14.940823003991534	41.17385722012898	38.56736409386707	59.5874120574807	0.9000000357627869	0.859375	0.8593749403953552	1938.0090269238008	0.0	5.216012207652979	0.0	2539600.0	0.0	20.99334416538477	10.994875062772048	13.444508524116046	95.20520523173276	265.23459640156267	250.7454665377736	49135.0	100.92166182920337	467.43472898975	123.60831559964238	0.23238943781284416	69.52837924287425	691.4610010164889	691.0033024996519	55466.0	571.3984679505229	813.0779422447085	72.67036733287152	0.5533818410710629	48.093811460870626	1000.7930875896593	1000.0301477462053	372491.0	919.7012397274375	1084.816752947867	50.57817026590074	0.16401316147816994	0.45538421416445457	0.5119819252874829	0.6096248829480565
sub-02_T1w	0.404247003722865	3.250303922564107	0.5808596490051273	10537.607559934495	3.7702310742535268	3.799455404578762	3.9634967272727275	3.547741090909091	0.21561891001330832	0.4293131963728837	0.355067893613808	0.6570459008216858	0.32103894948959344	0.0	0.004567479447986532	17.424223248485053	8.981716882329904	12.174092784652668	192	256	256	1.800722215462746	10.360388742539275	9.903725286548445	17.550064901643317	12.956686982502312	45.778143389893906	41.108236646541364	64.58987956722787	0.9000000357627869	0.859375	0.859375	68.93566146925613	0.0	5.8714614084116	0.0	2406545.0	0.0	26.720416255295277	10.143019215070243	2.7484174119251428	93.08907505782284	222.38852153703786	200.5993332490325	84474.0	80.26827313005924	439.94148632884026	111.39871779186636	0.44257608176700547	63.78717302257633	707.1481402653365	708.7510143443942	46151.0	590.0609944760799	817.5769553147256	68.4089519520854	0.736399150048785	53.949350317601876	1000.9193206519803	999.9999840483069	332087.0	909.7427702620625	1094.5381724014878	56.97975956339699	0.1506363680603565	0.4564727231612271	0.5147466325000903	0.5264630756517166
sub-03_T1w	0.37976453712617236	3.5122287824199057	0.5674905028416871	6214.10527056647	3.88410260189657	3.873177623871527	4.111278545454545	3.6678516363636366	0.17198475714163153	0.4467160727770146	0.3812991700813539	0.6118450164794922	0.2512835159897803	0.0002902352121379455	0.0032751941143597356	22.803195896986622	9.562719426904016	12.358157563414366	192	256	256	1.886726053730642	9.710394999010994	9.86504853637338	17.998024556378503	12.649489791871702	31.994682671708173	30.524999221033067	46.930825199519326	0.9000000357627869	0.859375	0.859375	59.978845391720974	0.0	8.556183345323769	0.0	2792017.0	0.0	33.269103460013866	13.959618692108354	-0.3424157212329888	162.9294134949631	275.0035639919124	269.53479328006506	41184.0	56.634159985743466	508.7105465233326	142.85673344210807	0.2514956997257327	67.28235576066824	682.7757741656325	681.7413446605206	87466.0	567.7081499109045	800.975294649601	70.20697381925837	0.38020865350915045	53.58100948358243	1000.8864348749464	1000.000037688762	366567.0	911.557704731822	1093.318693138659	55.56157958047985	0.11203262284286788	0.4555558650698356	0.5075814932569527	0.49297249093693657
sub-04_T1w	0.380847437634021	3.485361765835145	0.5884941874088674	3530.493573215501	3.6962340792463393	3.6767109650117438	3.8885003636363638	3.523490909090909	0.18390539766848585	0.46086322516245565	0.3552313771690585	0.6656813323497772	0.3155112713575363	0.0002891637546915155	0.002483442256226866	19.78028774446947	8.541188424236521	12.102476033298545	192	256	256	1.7575871615701302	9.798816042284134	9.585123985288014	17.19896875200978	7.390258114733969	22.9690042139937	21.413943103105257	33.88256698058811	0.9000000357627869	0.859375	0.859375	212.88174187812302	0.0	9.16986566863653	0.0	2451784.0	0.0	36.79846190661192	19.33618853911377	2.216909808810037	116.44909201311715	233.4663049458964	218.12163735553622	50647.0	58.863303668797016	461.39363547451785	124.1016597993652	0.22260690189612076	66.58756416880554	677.5564681065176	677.9244689159095	75264.0	562.7958187535405	791.0904158150774	69.18386490081417	0.3442382193000375	56.0876233846595	1000.2064145008354	1000.0355701893568	328646.0	905.3702813386917	1095.6617473103106	58.145000619492635	0.1280956981514796	0.4558424809190621	0.49703110472374834	0.5094086508828541
sub-05_T1w	0.3624744394508181	3.670448037625324	0.534532312968822	9455.572107657057	3.8017794948330015	3.799811211771732	4.0212247272727275	3.5843025454545456	0.19305383912723656	0.44295278372235064	0.3639933771504128	0.5951897501945496	0.24842208623886108	0.0014064948514589332	0.004691579752096612	21.57901003513247	10.086494912494912	13.808270082138998	192	256	256	1.6152727945812868	8.958896658082798	9.939060065127443	19.24301074271824	11.775653799409657	37.921075768141826	35.578831379389015	57.03976457061556	0.8999999761581421	0.859375	0.859375	618.2897086249557	0.0	6.873425504093134	0.0	2938784.0	0.0	26.80221739411354	11.485608107266302	0.6865658722040733	124.74914357485638	222.19181967849954	206.4463900141418	48153.0	47.52002336829901	466.58963625580077	127.80766632436425	0.21331033564542512	71.19550665347639	665.929464634407	664.8182199597359	74289.0	544.362277418375	790.8194488584995	74.20710058138357	0.35571753078418844	50.29931143681852	1000.353290695772	999.9999731183052	320541.0	916.0119901634753	1086.0289295241237	51.96683755075508	0.14223618157599613	0.4620306228213253	0.5169963382736408	0.4730313131865129
sub-06_T1w	0.3918224241079291	3.4199304518383085	0.6143612117210793	3766.0509640850473	3.7323887584098316	3.750033184320403	3.928052363636364	3.519080727272727	0.19518405171642086	0.4410109478523928	0.36380500043118635	0.595332533121109	0.2639372482895851	0.0	0.006095568752447239	18.114347316316255	8.481076167994438	11.550334151714521	192	256	256	1.9732159102271702	9.656422777346224	9.653707285733203	17.331483169626214	21.226242484319567	61.84161807697958	57.80567391300684	90.34916117772138	0.9000000357627869	0.859375	0.859375	110.552092283829	7.251357879041197	9.070757642800558	4.890966564416885	2379009.0	0.0	33.93952488899231	12.598469626498035	0.8828786803172459	117.16351445997778	244.09181590949805	234.94203753769398	54096.0	68.0141593515873	452.86702428013086	119.06444945088118	0.28837114960814514	67.78617420628566	683.7817096248173	684.4921217858791	65367.0	565.8659161627293	800.5782674252987	70.88410499274656	0.2946436766660323	55.84747449383109	999.4068431408008	1000.0270199775696	351883.0	904.6126390993595	1093.3066695928574	57.699943462651255	0.15902743476039602	0.4572635002071122	0.5018546097006271	0.6759328596737959
sub-07_T1w	0.3894237645360493	3.406154593713251	0.6141138578486225	12443.989612188367	3.6678904294777976	3.783622071874589	3.7887767272727273	3.431272489286077	0.22312028627172997	0.4221124665820808	0.35476724714618924	0.6296460032463074	0.27294592857360844	0.00011058436794870576	0.003300199100574088	16.938877480619524	9.129385071118042	12.319991346592671	192	256	256	1.9399088975728793	10.478467178776038	10.197970107467375	18.175534246053203	9.654663008832175	26.933206488480113	25.027549183859662	38.494778054266696	0.9000000357627869	0.859375	0.8593750596046448	679.4838614570338	0.0	5.881826282192188	0.0	2582823.0	0.0	25.808548510074615	17.018838110422607	0.9567805425495446	118.1166265000256	262.1513674533459	250.80448400974274	73534.0	68.09686288237572	502.2590574026108	129.28585406957032	0.3331416056723424	63.80514626113174	698.4730521992637	699.6586985886097	52377.0	586.7056682705879	806.4358797669411	66.77045483423308	0.3323657276115686	53.15489148491564	1000.3865079599374	999.9999935925007	344261.0	911.2627927958965	1091.1100206375122	55.018935216288774	0.1605949130968366	0.4553211113159364	0.5040912562269493	0.5579379071963928
sub-08_T1w	0.39860426208986527	3.344642197319459	0.5400815715228596	9514.751900065747	3.7520255005436725	3.683922319812836	3.968360727272727	3.6037934545454546	0.19855952921302392	0.4497228919411096	0.3517175788458665	0.6226061880588531	0.2415896147489548	0.00021603286993965968	0.0024950785910867997	21.118535652509145	9.847116316299449	13.807678562537687	192	256	256	1.830546727761008	9.830268924937894	10.05676182864862	18.509469833246957	8.816809435909637	27.020147773840403	24.874350159790453	38.78609326962132	0.8999999761581421	0.859375	0.859375	239.47498209194345	0.0	8.591781748131025	0.0	2902138.0	0.0	34.14982261508703	16.891647023781346	4.929442231745913	112.62384906749949	238.80772871815256	227.3273670449853	51012.0	62.36381247639656	461.3964124929159	124.18428626332454	0.14604811096819725	68.73285348629791	696.0743493808998	696.6714087724686	67124.0	578.6685563698411	813.547204323113	70.86949753223638	0.3412967513657321	52.19018129389072	1000.6336298908269	1000.0375447645783	294665.0	913.1790300384164	1090.051818676293	54.02833559613775	0.13292231308529853	0.4557864286686287	0.49170143576384506	0.493021643416769
sub-09_T1w	0.3691106686495563	3.5078347310194284	0.5803265070823012	9730.47534398106	3.6578629817688935	3.706133186064832	3.7962239999999996	3.471231759241849	0.17952057505409688	0.4484887925597718	0.3719906323861313	0.5821744799613953	0.2549076050519943	1.4004923676951074e-05	0.004866246300731957	19.832917471752424	8.771985861150595	11.994795634142026	192	256	256	1.9665081172256207	10.568068183768334	10.670324723546008	19.476397869644067	9.089688225515618	24.917880165550038	23.214607295367685	35.6362534950374	0.9000000357627869	0.859375	0.8593750596046448	1127.5422678187326	0.0	5.443225541358647	0.0	2390641.0	0.0	21.74252624809742	18.383986615353965	1.7432189456733402	116.99269768290054	271.3612814045139	255.0685730110854	39503.0	88.3477564400062	510.81816193051645	129.70469955628232	0.4181470952258928	62.20158075539803	698.6271783218863	699.2283980045468	62888.0	588.1212773432023	806.5243287201038	66.16373271904484	0.4450912727713394	48.81643046626174	1000.2271508147194	1000.0000111032277	361351.0	916.4974641762674	1084.283539576456	51.34412605960722	0.15497018295830461	0.45916403290071733	0.5119455359592942	0.6188625041926725
sub-10_T1w	0.41581142032534707	3.2328380571386304	0.5764908363936615	9832.899083878643	3.720657635872914	3.800611211792925	3.882600727272727	3.47876096855309	0.18731697109647394	0.4443892302248813	0.36829379867864476	0.6710731983184814	0.3281455397605898	0.00046166345361222776	0.006215671836690837	17.929974253124865	8.083846769399756	10.881979939447758	192	256	256	1.7708804119736465	9.723790017163058	9.319303197770022	16.463239164173363	14.322712449540008	39.280299551555935	36.71876474661439	56.55328223874721	0.8999999761581421	0.859375	0.8593749403953552	13.161794767781348	0.0	7.372978813702263	0.0	2767733.0	0.0	31.991531029343605	11.584804784564577	1.3959233713465364	152.82105465865456	269.2425131057284	253.26913252472878	53530.0	67.70459555089474	514.4251846522093	143.01743083640667	0.20102044843631806	68.94411276750165	693.8371094249051	694.5952051877975	59877.0	574.6184282004833	810.5431661009789	71.43196261476606	0.4601039047311608	58.06086442314567	1001.3204999995849	1000.0340916216373	364802.0	904.2302110791206	1102.7689015120268	60.743375650138276	0.1274146075152478	0.4476870863973154	0.48023968896716634	0.5448187347705585
sub-11_T1w	0.3965144696878871	3.37891154139802	0.5631234202846931	5520.427299756093	3.7526144937748374	3.7617331838554864	3.920674909090909	3.575435388378116	0.20839202289307834	0.4375439643908576	0.3540640127160641	0.5992141366004944	0.24559648931026457	0.0	0.004564045041586396	20.584530612648678	10.279358823846643	14.256363704873445	192	256	256	2.028670495710599	10.345591571905986	10.16877572647929	18.132065111821284	10.051615799963411	29.691445162674817	27.378927574049538	42.39372175951039	0.9000000357627869	0.859375	0.8593750596046448	1477.6825739017036	0.0	8.555894929690892	0.0	2931486.0	0.0	31.840044289827347	15.45423260747681	1.2009897090475627	108.02599065230093	252.19615988043805	237.1109415590763	61210.0	88.52406820654869	468.9966973230241	116.87901272685359	0.24422220265478423	65.59352296563608	699.579555959507	700.4014736413956	51115.0	586.9022495955229	810.0846624165772	67.69981373299026	0.33766642143692804	53.2173865570255	1000.4759106386628	1000.0397431254387	296117.0	911.0386705100536	1091.4655881524086	55.15301474861569	0.1506342389915092	0.47198427417659683	0.5179417873349691	0.4884048546603817
sub-12_T1w	0.38975625331848296	3.256817651897286	0.5726406233721044	8449.722920706407	3.6048068419117603	3.6713109652263207	3.7151066514180515	3.428002909090909	0.16974532946441775	0.457329021728053	0.3729256488075292	0.5621308088302612	0.23462414741516113	0.0005553312609155079	0.0013119572598508733	21.402229913286867	8.953764266591008	12.205515042626647	192	256	256	1.8087196947649986	10.699577492607741	10.551462682316714	19.146090859577402	6.459745835356994	17.177129351740817	15.932782522610433	24.161472380733493	0.9000000357627869	0.8593750596046448	0.859375	243.9692892403491	0.0	9.921486158435716	0.0	2830172.0	0.0	33.775633692741394	27.115882705908195	10.349531539833816	116.98387046649482	284.82666872785086	267.36678099632263	36667.0	74.82438178360462	534.5810039833187	147.8189991892007	0.30967247924020214	63.068192755992484	709.7997234685805	710.9558020681143	75794.0	597.8730646200478	818.2910052113232	66.44665291601649	0.6091566170801479	49.602423493662144	1001.610370608548	1000.0354904383421	352741.0	919.2507027089596	1089.6544512659311	52.23176262198596	0.15587529492400087	0.4651999610886134	0.5022916195316212	0.5192453995814518
sub-13_T1w	0.3943479639677071	3.332601666436807	0.5653394614783237	9667.329864724245	3.604017432936223	3.665044298808669	3.742557090909091	3.404450909090909	0.20050745212818266	0.43509855405430786	0.3643939938175095	0.6434471905231476	0.28226100504398355	0.0	0.005819167527344158	18.697600414894843	9.11706393824933	12.316656148989562	192	256	256	1.5490135691860325	10.30429242726601	9.935636351883845	17.953603059199494	9.446993870158797	28.187207787203498	25.93289389316254	40.16448002212532	0.9000000357627869	0.859375	0.859375	1935.9597893258444	0.0	7.208452364643296	0.0	2640650.0	0.0	29.46977584809065	16.311968472557332	22.456668674863582	118.06002027625628	256.53820092074886	235.21676733344793	55687.0	78.74076591432095	486.49881667122224	151.848027705492	0.45818418431702357	63.81777686618418	701.3710673588079	701.8215515948832	46227.0	588.2739638127387	811.7337602041662	68.10889398497208	0.3646636847109903	53.78353522055774	1000.6609833507158	1000.0386665090919	340363.0	910.623808555305	1092.8181839101017	55.7011979229956	0.15667861560260277	0.45282444199415883	0.5083590484133933	0.48507205204320797
sub-14_T1w	0.447408887156562	3.000202472616206	0.5268019341178415	11318.45660899654	3.510398782287029	3.47256652867927	3.7121047272727274	3.3465250909090907	0.1741586721042365	0.4760428195820987	0.3497985083136648	0.7523987889289856	0.3844680726528168	0.0	0.003678438819934688	24.990383846141537	9.92412518914775	14.150994239305582	192	256	256	1.8433283734356674	10.305241718403796	8.765433137826868	14.147729321641142	19.390763575608165	53.72347795563223	49.93538516086392	76.69191395135138	0.9000000357627869	0.859375	0.859375	1413.954239288811	8.542796193656505	9.920741862559247	5.762028470635414	5083094.0	0.0	37.41202771291137	18.654854630875498	5.263792764116429	122.98575520224776	267.374426982826	252.85015649534762	28156.0	69.7102551581338	507.24371347390115	137.16799998010163	0.0679085171874454	66.9389101745799	699.3777877006792	700.5391899906099	51457.0	585.7101940400898	810.1412029713392	67.9782582558522	0.5915926787460699	67.06095012020357	1003.0592928256389	1000.041198424995	217674.0	892.8674688711762	1124.007125236094	70.68547033798878	0.13879406171495798	0.47712264768572643	0.4983204434795105	0.44104771831183015
sub-15_T1w	0.35035756684386005	3.757432642297233	0.6111066462101339	11086.13101676582	3.700130685220849	3.683210964753457	3.837789090909091	3.579392	0.1868016827397963	0.4681925154286016	0.3450058018316021	0.629471480846405	0.2855437338352203	0.00022054162253361777	0.0037757293090329115	16.74533829401398	7.253394134107161	10.731215467500528	192	234	221	2.000498411725602	10.620704162413935	10.507455185708666	18.901162982986467	10.117369339824842	25.868257771209716	24.657159848741305	37.985852435189365	0.9000000357627869	0.859375	0.859375	1499.9327348873326	0.0	6.661858710089033	0.0	1807737.0	0.0	28.81134422123432	17.24749561054976	6.771439979612028	132.96111159825767	273.7848217267412	266.35565247014165	51379.0	81.65329018346965	489.1584050618112	133.14335009167456	0.28544393310254224	61.528404534857486	681.0151848796688	681.0225509703159	76935.0	575.5177969373763	786.3780234269798	64.12174885780742	0.5210818966745614	50.240819530261334	1000.406584635821	1000.037279471755	289812.0	914.7228586301208	1087.4957569526514	52.90867842628206	0.13426768613165727	0.466144009556852	0.49446839331022624	0.49481606035617287
sub-16_T1w	0.3875751421947813	3.415512335449196	0.6259275648841949	-1.0	3.6528013256130265	3.6332665222936265	3.8628072727272724	3.4623301818181815	0.18756115284867506	0.46410444503409387	0.34833440211723105	0.5515429079532623	0.22588251531124115	0.0	0.004078344985403341	13.932346440428427	6.202473283224243	9.149521040418342	192	236	170	1.9136393894195054	10.956674103985605	10.672409374825918	19.146914631072644	8.307499058169808	25.717163643925726	23.42752716968518	36.257918806960014	0.9000000357627869	0.859375	0.859375	1949.918998562474	0.0	7.20349017811423	0.0	1670437.0	0.0	29.26733585447073	18.06937350919616	20.04969589437536	83.24045444173541	248.65577935796142	229.12984747812152	42668.0	108.42664021253586	446.4398161975668	119.73371978949551	0.2156948233820586	62.63662184085104	707.9471527638553	709.3073068130761	53466.0	598.2862187633291	812.3813637904823	64.73685963409885	0.45728485448432776	50.04134608129983	1000.9360749020539	1000.0327833853662	264587.0	917.6324653252959	1087.7693159244955	52.22934936792028	0.16268159206435395	0.46411243458143275	0.5002743180050903	0.5294290963291622
sub-17_T1w	0.38385085554093024	3.451964567408955	0.6291850548724041	10189.837226332667	3.6869933104565096	3.7607442950058925	3.803426909090909	3.496808727272727	0.20181404437240866	0.44945580853979616	0.3487301470877952	0.6428082585334778	0.30194639563560494	5.341585568006993e-05	0.0037004646796896918	15.869832551620696	7.495249233640855	10.605771395962183	192	255	213	1.9138520456408978	11.057180605462952	10.355283104786066	18.094816663254345	7.949993397679602	24.06536231398738	22.09820560932373	34.27926111630422	0.9000000357627869	0.859375	0.859375	892.0693230632962	0.0	7.897388608780543	0.0	2038572.0	0.0	31.556532621383667	19.112409098259548	9.714300364506963	97.50488877651541	251.71048346168374	231.92655169963837	68458.0	98.82361045479774	470.8747809842227	121.18222946676788	0.2807212222727653	61.276957702438565	701.8856875489546	702.0630354881287	67589.0	597.0049153804779	805.515402829647	63.493386506051124	0.43191415917697107	53.09979611714693	1000.856308915767	1000.0348966121674	305692.0	912.2421095073223	1092.7496650218964	55.26628313130663	0.14936197826733077	0.457715099307658	0.4855274200999992	0.5730631513672461
sub-18_T1w	0.3883245587934792	3.4474571763734034	0.6807798814694112	15132.370050666166	3.7077400716952336	3.7383998514493366	3.8740247272727273	3.5107956363636363	0.17852082686115364	0.45361797835429357	0.36786119478455276	0.6026647686958313	0.3103545427322386	0.0	0.003925678725154483	12.875983418329307	5.5572291437629096	7.625591017332382	192	249	183	1.8473657663968568	10.608256077696279	10.20907163587838	18.17159306354201	13.939885410911094	39.02036430849675	36.2127748334204	55.67807478085334	0.9000000357627869	0.859375	0.859375	711.3298995533921	0.0	7.097448981886222	0.0	1832274.0	0.0	29.50859695672989	11.766984414468933	5.709366419567148	117.08719074549278	271.4449125158068	250.3759741783142	44973.0	88.44449996948242	518.0425229370595	135.52984205490054	0.2566927544391122	63.57539178409412	699.7380107394259	700.8495004475117	72267.0	588.6680574715137	806.5683168172836	66.06596280001652	0.5393860674249478	52.607883438402055	1001.3285453384466	1000.0406605005264	378636.0	914.0348875522614	1093.4032599627972	55.033113300499686	0.1607948445234794	0.4623782828809111	0.501901764730984	0.46042142295744604
sub-19_T1w	0.39636713294649545	3.368415437501062	0.6643645261670543	18509.77471559045	3.4924091520837237	3.5158776380693526	3.643205818181818	3.3181439999999998	0.16225813481349238	0.44198345501198605	0.39575841017452157	0.5394662022590637	0.22203172743320465	0.0	0.004530210918048171	16.247416445383905	6.651162790697675	8.377957307550663	192	244	233	1.5977924652743691	10.248006318904778	10.135093055178572	18.55948038135657	15.601830935443077	43.923388821635136	40.643491750188616	62.40525549348763	0.9000000357627869	0.859375	0.859375	972.2600141974558	0.0	5.844693989845012	0.0	1710767.0	0.0	25.65292328596115	10.498444552154451	13.99711014550697	109.60308412733734	272.6668835842119	250.01657210290432	43142.0	81.99655324220657	531.7430077120657	156.47443577258258	0.28432901553080736	65.64883227712292	703.2979920021323	703.8645114004612	70219.0	588.1943534314632	815.2923254668713	68.68257859684338	0.39051066250247235	51.74267993099584	1000.7743376008843	1000.0331450998783	444563.0	913.8936778903008	1090.21609634161	53.8825441129557	0.15253680332154704	0.4391600333046953	0.49561526409251977	0.5495592306571471
sub-20_T1w	0.38444863927329265	3.440937831180818	0.6542959423121512	15807.629324798048	3.5142850844139915	3.540766525969246	3.6649309090909092	3.3371578181818182	0.1782813378143957	0.4576932347980721	0.3640254273875322	0.6089917421340942	0.25746701657772064	0.0	0.004070634794322946	16.42483473272873	7.172460977298213	10.180488932336068	192	246	230	2.028037125903524	9.491779050767226	9.970978684362246	18.39311987641599	11.903689700869306	33.117672653616786	31.111572442136765	48.31335497192421	0.9000000357627869	0.859375	0.859375	1427.475842689007	0.0	6.213497163886827	0.0	1767964.0	0.0	27.880292862653732	13.560606328093115	9.807952135147172	90.3309957114001	259.43327790209025	246.39334630966187	39430.0	88.38656742721797	473.83413252532455	121.49196812162911	0.26865716937573536	69.04153196444017	684.9139201846373	685.4995713233948	64992.0	563.7791110277176	803.3952983021736	72.21979082256456	0.5626803035294237	51.88063244878321	1000.701676293961	1000.0335611999035	351142.0	913.2725054323673	1090.4163710162047	54.369902656264294	0.15539832202259157	0.45847712811444485	0.4993777265378612	0.5433086653785862
sub-21_T1w	0.4355893310434248	3.0325421633514695	0.6572399186371007	15207.580300350031	3.7272812167109706	3.7206887410420015	3.9369076363636366	3.5242472727272727	0.16404674551550655	0.4508492284280606	0.3851040260564329	0.6470493674278259	0.33384720981121063	0.0	0.0031366957332701288	14.379541523663907	5.764932787542054	7.57400872982231	192	250	168	1.882172921874762	10.327518745765405	9.28597821246658	15.648242969759572	10.129127538397432	25.060552662488025	23.49747250114415	35.302737302546994	0.9000000357627869	0.859375	0.859375	1434.1270137147258	0.0	9.297013536873255	0.0	1910085.0	0.0	39.773571744561195	18.55904710389012	12.426902970585495	133.1757924380001	300.5031265167604	286.94323061034083	26019.0	85.69193687662482	545.590618700534	152.45024148049146	0.15368772138547415	66.97439312906057	709.6405887983212	709.928462702781	58672.0	595.0766881145537	821.6519788391888	68.740849586104	0.7298970404050324	59.410096460733044	1004.510155932642	1000.0744341090322	317439.0	908.4239097051322	1117.2351613640785	63.909594247573686	0.14364426666509866	0.45916250673137954	0.4946232793954479	0.5023946718551223
sub-22_T1w	0.43787480368964576	2.998129701976684	0.6342624501642882	16025.098427854939	3.4113955363905557	3.4805109728080312	3.514274909090909	3.239400727272727	0.16832068835014408	0.45836698854815255	0.3733123231017034	0.6272051930427551	0.28438371121883393	0.0	0.004281744984382047	14.605790248043732	5.9320059606011855	8.031863785360546	192	240	167	1.8055475317187435	10.571014340994534	9.546424058687842	16.26271030335025	7.405137234725775	19.68052394287193	18.184834354433235	27.468841885702005	0.9000000357627869	0.859375	0.859375	1044.8821683065255	0.0	10.053578527392116	0.0	1629872.0	0.0	39.78703346848488	23.85114979075282	13.864129353668055	122.50483907099678	287.28834751765027	269.59429731965065	28081.0	84.73317397385836	532.626210488379	149.31176955667223	0.22716164987987186	65.90295288684491	715.7713264299689	716.4967852830887	55709.0	602.6249747648835	826.4476744532585	67.77877045972994	0.5701368415830772	58.254049348446024	1001.9302446330347	1000.0413080304861	300000.0	904.7010099887848	1105.452183008194	61.49280302235769	0.16426308825570674	0.47526654302089444	0.5176112005498464	0.43380180825351355
sub-23_T1w	0.42394549910424467	3.1332040691178356	0.6819110217006012	4256.914345862024	3.5566585114345837	3.5852220797582968	3.7137454545454545	3.371008	0.19049166189217637	0.4481130130979455	0.36139532500987814	0.639727771282196	0.2895588397979736	0.0	0.0026920509901546346	15.243247514374822	6.961248902361164	9.56371870814286	192	255	233	1.9652700395804081	9.968577538369068	9.670819864877645	17.07861201668346	14.606179094554557	40.73573146531164	37.59572037945454	57.44525057849742	0.9000000357627869	0.859375	0.859375	8.794864070825584	0.0	7.037869357557903	0.0	1713231.0	0.0	30.933470483869314	11.405366975961524	16.04378763738539	97.45006556618823	273.7078940907056	254.28114311769605	70160.0	114.98943798244	489.14415538217884	129.3864587757671	0.22179116684374023	68.06379302294744	708.6541578833547	709.174404591322	70171.0	589.7763094492257	825.8034258149564	71.1404760264419	0.830668157322616	55.261317668631136	1001.9727502327045	1000.0729067623615	373412.0	909.9322636798024	1099.6502622775733	58.55695806446933	0.16378344726128027	0.4645462890441176	0.49758923569881613	0.49409562211981567
sub-24_T1w	0.42281956323700015	3.1618522826269047	0.6529424380561006	8604.376143066696	3.5819036422766177	3.620788745011671	3.6871563636363636	3.4377658181818185	0.19330299207929652	0.44517201612482193	0.36152499179588155	0.6068195402622223	0.26924452781677244	0.0	0.004490219781317704	14.765443177599547	6.827191248747554	9.417839467294396	192	251	232	2.071680868175642	9.9006718836197	9.982194681610215	17.974231293035306	14.54141178552664	42.55971033567752	38.993551515654524	59.8795324257594	0.9000000357627869	0.859375	0.859375	7.719242415338062	0.0	6.8957795110240125	0.0	1822949.0	0.0	29.86799418926239	10.941393380322856	2.327882319619828	102.00756649470281	260.4208247942714	242.8552384674549	64115.0	103.20458706468344	479.97688876464963	117.22526779449778	0.18735125481786197	68.92759338078756	710.0616313106606	710.7871474325657	56873.0	589.9817780777812	828.7034994922578	71.79117810005373	0.40194785564881164	53.376052235600305	1000.8979436697024	1000.0444483011961	376326.0	911.5960726514459	1093.47082298249	55.63760159209022	0.15463249093102688	0.45872894485643867	0.5028501149215353	0.4501980871583497
